"","long","lat","prec","temp","pres","rh","uwind","vwind"
"56787",-111.736601825824,40.5529425329922,1.51050400733948,280.079284667969,81229.5703125,50.1599197387695,-7.10796165466309,1.0270140171051
"56788",-111.358860208303,40.570480897823,1.44800400733948,276.907409667969,77742.0703125,55.0505447387695,-6.51714134216309,0.704748392105103
"56789",-110.980895850046,40.586564316736,0.971441566944122,272.250183105469,73154.5703125,57.3864822387695,-6.73686790466309,0.752599954605103
"56790",-110.602727873986,40.6011913829118,0.307379096746445,269.631042480469,71354.5703125,53.7771072387695,-6.33940696716309,0.394201517105103
"56791",-110.224375465304,40.614360816002,0.135504096746445,269.631042480469,72854.5703125,53.7771072387695,-6.33940696716309,0.405920267105103
"56792",-109.845857865653,40.6260714625012,0.369879096746445,269.984558105469,73042.0703125,44.3161697387695,-6.01030540466309,0.115881204605103
"56793",-109.467194367332,40.6363222960829,0.323004096746445,272.591979980469,78354.5703125,34.3005447387695,-5.86284446716309,-0.213220357894897
"56794",-109.088404307429,40.6451124178986,0.198004081845284,272.591979980469,78354.5703125,34.3005447387695,-5.79057884216309,-0.192712545394897
"56795",-108.709507061928,40.6524410568403,0.0261290855705738,273.240417480469,79704.5703125,31.8552303314209,-5.86968040466309,-0.142907857894897
"56796",-108.330522039782,40.6583075697656,0.00269158557057381,273.055847167969,79992.0703125,30.2224178314209,-6.58257102966309,0.152014017105103
"56797",-107.951468676966,40.6627114416858,0.0495665855705738,274.211120605469,79992.0703125,33.3239822387695,-6.38725852966309,0.0895140171051025
"56798",-107.572366430505,40.6656522859168,0.377691596746445,274.948425292969,79992.0703125,35.8239822387695,-6.79936790466309,0.397131204605103
"56799",-107.193234772489,40.6671298441917,0.721441566944122,272.680847167969,75204.5703125,47.0661697387695,-6.75835227966309,0.476232767105103
"56800",-106.814093184074,40.6671439867373,0.971441626548767,272.706237792969,73992.0703125,47.1989822387695,-6.89409446716309,0.447912454605103
"56801",-106.43496114948,40.6656947123113,0.823004066944122,273.329284667969,73992.0703125,48.3317947387695,-6.74663352966309,0.461584329605103
"56802",-106.055858149979,40.6627821482031,0.252691596746445,273.252136230469,73192.0703125,48.0974197387695,-6.64409446716309,0.187170267105103
"56803",-105.676803657893,40.6584065501966,0.198004081845284,269.821472167969,73017.0703125,49.1130447387695,-6.64409446716309,0.201818704605103
"56804",-105.297817130594,40.6525683024948,0.635504066944122,275.398620605469,79829.5703125,42.4646072387695,-6.46343040466309,-0.118493795394897
"56805",-104.918918004523,40.645267917608,1.05737912654877,279.114440917969,82992.0703125,42.5583572387695,-6.37163352966309,0.154943704605103
"56806",-104.540125689209,40.6365060362032,0.737066626548767,279.720886230469,84292.0703125,40.9567947387695,-6.26714134216309,-0.136071920394897
"56807",-104.161459561331,40.6262834269171,0.823004066944122,280.274597167969,84892.0703125,42.7927322387695,-6.01811790466309,0.0250608921051025
"56808",-103.782938958784,40.6146009861317,4.68237924575806,281.198425292969,84867.0703125,45.5271072387695,-5.93315696716309,0.106115579605103
"56809",-103.40458317479,40.6014597377124,4.6823787689209,282.310729980469,86042.0703125,45.5271072387695,-5.68120384216309,0.179357767105103
"56810",-103.026411452034,40.5868608327093,2.24487900733948,281.825378417969,86742.0703125,43.8083572387695,-5.60893821716309,0.313146829605103
"56811",-102.648442976844,40.570805549023,4.78394174575806,283.066589355469,87767.0703125,43.6755447387695,-5.27788352966309,0.413732767105103
"56812",-102.270696873412,40.5532952910319,6.30737924575806,283.279479980469,88079.5703125,44.6833572387695,-5.09038352966309,0.487951517105103
"56813",-101.89319219806,40.5343315891856,5.3776912689209,284.511901855469,89054.5703125,45.1677322387695,-4.96343040466309,0.561193704605103
"56814",-101.515947933565,40.5139160995608,4.8464412689209,286.334167480469,89754.5703125,49.5974197387695,-4.67339134216309,0.642248392105103
"56815",-101.138982983526,40.4920506033829,9.08081722259521,286.587097167969,90517.0703125,50.9724197387695,-4.67339134216309,0.652990579605103
"56816",-100.76231616681,40.4687370065114,10.5730047225952,288.128112792969,91279.5703125,54.6599197387695,-4.42827415466309,0.690099954605103
"56817",-100.385966212043,40.4439773388917,8.83081722259521,288.420104980469,92067.0703125,57.4880447387695,-4.18120384216309,0.858068704605103
"56818",-100.009951752179,40.4177737539717,5.7214412689209,289.966003417969,92779.5703125,64.3630447387695,-4.17827415466309,0.868810892105103
"56819",-99.6342913191405,40.3901285280845,4.16675424575806,290.073425292969,92867.0703125,63.7458572387695,-3.74272704124451,1.1090452671051
"56820",-99.2590033385304,40.3610440597984,3.43237924575806,290.408386230469,93079.5703125,66.4099197387695,-2.36577415466309,1.4225218296051
"56821",-98.8841061244244,40.3305228692331,5.8542537689209,291.851745605469,93804.5703125,73.159912109375,-3.12065672874451,1.2106077671051
"56822",-98.5096178742465,40.2985675973436,7.2448787689209,291.851745605469,94104.5703125,73.159912109375,-1.8325709104538,1.3795530796051
"56823",-98.1355566637294,40.2651810051724,5.9480037689209,292.039245605469,94329.5703125,72.683349609375,-1.3325709104538,1.2359983921051
"56824",-97.761940441964,40.2303659730699,1.83081650733948,292.657409667969,95267.0703125,75.761474609375,-1.9644068479538,1.0934202671051
"56825",-97.3887870265418,40.1941254998839,2.55737924575806,292.784362792969,95479.5703125,76.230224609375,-0.841359972953796,1.0817015171051
"56826",-97.0161140987916,40.1564627021193,2.53394174575806,293.341979980469,96379.5703125,80.073974609375,-0.411672472953796,0.916662454605103
"56827",-96.6439391991149,40.1173808130672,2.11206650733948,293.201354980469,96617.0703125,79.917724609375,-0.409719347953796,0.917639017105103
"56828",-96.2722797224223,40.0768831819055,3.15894174575806,293.090026855469,96642.0703125,80.909912109375,-0.0317896604537964,0.755529642105103
"56829",-95.9011529136734,40.0349732727707,6.3855037689209,293.132019042969,97017.0703125,80.456787109375,0.319772839546204,0.602209329605103
"56830",-95.5305758635225,39.9916546638022,7.8698787689209,293.523620605469,97779.5703125,83.738037109375,0.323679089546204,0.601232767105103
"56831",-95.1605655040733,39.9469310461589,3.08862924575806,293.450378417969,97879.5703125,82.886474609375,0.676218152046204,0.447912454605103
"56832",-94.791138604744,39.9008062230093,0.893316566944122,293.450378417969,97904.5703125,82.886474609375,0.887155652046204,0.790685892105103
"56833",-94.4223117682453,39.8532841084961,0.330816596746445,293.409362792969,97954.5703125,82.573974609375,1.0131322145462,0.255529642105103
"56834",-94.0541014266735,39.8043687266754,0.776129066944122,293.349792480469,97954.5703125,82.323974609375,1.1693822145462,0.143224954605103
"56835",-93.6865238377197,39.7540642104314,0.526129126548767,293.349792480469,98004.5703125,82.323974609375,1.4877415895462,0.460607767105103
"56836",-93.3195950809978,39.7023748003671,0.0495665855705738,292.920104980469,98054.5703125,81.003662109375,1.2592259645462,0.0904905796051025
"56837",-92.9533310544918,39.6493048436726,0.00269158557057381,292.785339355469,98567.0703125,80.113037109375,1.6107884645462,0.356115579605103
"56838",-92.5877474711254,39.5948587929705,0.00269158557057381,292.785339355469,98642.0703125,80.113037109375,1.7006322145462,0.288732767105103
"56839",-92.2228598554524,39.5390412051397,0.00269158557057381,291.234558105469,98254.5703125,79.034912109375,1.4906712770462,-0.174157857894897
"56840",-91.8586835404727,39.4818567401189,0.00269158557057381,290.683776855469,99029.5703125,80.409912109375,1.7875462770462,0.152990579605103
"56841",-91.4952336645709,39.4233101596899,0.00269158557057381,289.937683105469,99267.0703125,78.855224609375,1.8930150270462,0.0240843296051025
"56842",-91.132525168582,39.3634063262406,0.0573790855705738,289.924011230469,99279.5703125,80.925537109375,1.8910619020462,0.0201780796051025
"56843",-90.7705727929819,39.3021502015112,0.0964415818452835,289.295104980469,99354.5703125,78.925537109375,1.9174290895462,-0.00423598289489746
"56844",-90.409391075205,39.2395468453207,0.346441596746445,288.399597167969,99392.0703125,74.519287109375,1.8930150270462,-0.00228285789489746
"56845",-90.0489943470893,39.1756014142781,0.354254096746445,288.399597167969,99417.0703125,74.519287109375,1.8920384645462,-0.00716567039489746
"56846",-89.6893967324481,39.1103191604759,0.119879081845284,287.721862792969,99467.0703125,72.370849609375,1.8529759645462,-0.101892232894897
"56847",-89.330612144769,39.043705430169,0.0183165855705738,287.082214355469,99467.0703125,69.7458572387695,2.11078834533691,-0.0501344203948975
"56848",-88.9726542850413,38.9757656624385,0.00269158557057381,287.082214355469,99517.0703125,69.7458572387695,1.8129369020462,-0.321618795394897
"56849",-88.6155366397098,38.9065053878417,0.00269158557057381,286.709167480469,99554.5703125,67.6599197387695,1.7865697145462,-0.537439107894897
"56850",-88.259272478756,38.8359302270485,0.00269158557057381,286.407409667969,99904.5703125,66.0427322387695,1.9125462770462,-0.466150045394897
"56851",-87.9038748539062,38.764045889466,0.00269158557057381,286.905456542969,100417.0703125,69.1130447387695,1.6908665895462,-0.739587545394897
"56852",-87.549356596965,38.6908581718509,0.00269158557057381,286.580261230469,100429.5703125,67.0036697387695,1.5951634645462,-0.961267232894897
"56853",-87.1957303182758,38.616372956911,0.00269158557057381,285.879089355469,99854.5703125,67.0036697387695,1.7279759645462,-1.0100953578949
"56854",-86.8430084053045,38.5405962118969,0.00269158557057381,285.757019042969,99654.5703125,66.6989822387695,1.7279759645462,-1.4241578578949
"56855",-86.4912030213485,38.4635339871839,0.00269158557057381,285.570495605469,99617.0703125,66.4411697387695,1.7201634645462,-1.4309937953949
"56856",-86.1403261043676,38.3851924148451,0.00269158557057381,284.718933105469,98917.0703125,63.0583572387695,1.7758275270462,-1.8694703578949
"56857",-85.7903893659385,38.3055777072173,0.00269158557057381,285.475769042969,99317.0703125,67.6052322387695,1.6518040895462,-2.3411500453949
"56858",-85.4414042903279,38.2246961554583,0.00269158557057381,285.217956542969,99592.0703125,65.8786697387695,1.6439915895462,-2.3450562953949
"56859",-85.0933821336874,38.1425541280991,0.00269158557057381,284.379089355469,98829.5703125,63.7614822387695,1.3764134645462,-2.9837281703949
"56860",-84.7463339233651,38.0591580695894,0.00269158557057381,284.379089355469,98629.5703125,63.7614822387695,1.6215306520462,-2.2356812953949
"56861",-84.4002704573345,37.9745144988383,0.00269158557057381,284.255065917969,98654.5703125,63.4724197387695,1.0893040895462,-3.7151734828949
"56862",-84.0552023037388,37.8886300077505,0.00269158557057381,284.263854980469,98667.0703125,63.7849197387695,0.955515027046204,-4.42904090881348
"56863",-83.7111398005483,37.8015112597584,0.00269158557057381,284.263854980469,98679.5703125,63.7849197387695,1.0766087770462,-3.7015016078949
"56864",-83.3680930553302,37.7131649883523,0.00269158557057381,284.486511230469,98704.5703125,64.1130447387695,0.965280652046204,-5.11654090881348
"56865",-83.0260719451284,37.6235979956064,0.00269158557057381,283.728698730469,98029.5703125,63.9021072387695,0.989694714546204,-4.45052528381348
"56866",-82.6850861164514,37.5328171507047,0.00269158557057381,283.332214355469,97329.5703125,62.2849197387695,1.0561009645462,-5.15950965881348
"56867",-82.3451449853671,37.4408293884646,0.00269158557057381,282.951354980469,96629.5703125,62.7692947387695,1.3705540895462,-6.39290809631348
"56868",-82.0062577377015,37.3476417078607,0.00269158557057381,282.451354980469,95429.5703125,61.2146072387695,1.2211400270462,-5.83333778381348
"56869",-81.6684333293399,37.2532611705481,0.00269158557057381,281.190612792969,94004.5703125,62.7771072387695,1.5053197145462,-6.50228309631348
"56870",-81.3316804866291,37.1576948993874,0.00269158557057381,280.329284667969,92767.0703125,62.1208572387695,1.4828587770462,-6.50716590881348
"56871",-80.9960077068763,37.0609500769694,0.00269158557057381,280.883972167969,93604.5703125,63.5427322387695,1.7982884645462,-7.19954872131348
"56872",-80.6614232589458,36.9630339441434,0.00269158557057381,280.801940917969,93929.5703125,64.4177322387695,2.15180397033691,-7.89778995513916
"56873",-80.3279351839482,36.8639537985466,0.00269158557057381,280.801940917969,94867.0703125,64.4177322387695,2.12153053283691,-7.90853214263916
"56874",-79.9955512960213,36.763716993137,0.00269158557057381,282.854675292969,98379.5703125,60.6911697387695,2.51117920875549,-8.56868839263916
"56875",-79.664279183201,36.6623309347303,0.00269158557057381,283.247253417969,99379.5703125,59.1677322387695,2.90961670875549,-9.20247745513916
"56876",-79.3341262083777,36.5598030825394,0.00269158557057381,283.247253417969,99817.0703125,59.1677322387695,2.87446045875549,-9.21517276763916
"56877",-79.0050995103386,36.45614094672,0.00269158557057381,283.166198730469,99804.5703125,58.7692947387695,3.29535889625549,-9.85872745513916
"56878",-78.6772060048912,36.3513520869203,0.00269158557057381,283.569519042969,100429.5703125,61.5817947387695,3.96625733375549,-10.6780633926392
"56879",-78.3504523860671,36.2454441108365,0.00269158557057381,284.010925292969,100642.0703125,62.0583572387695,4.41742897033691,-11.2552118301392
"56880",-78.0248451274023,36.1384246727739,0.00269158557057381,284.782409667969,100942.0703125,62.6599197387695,4.18207740783691,-11.0823602676392
"56881",-77.7003904832936,36.0303014722149,0.00269158557057381,284.765808105469,101542.0703125,65.3708572387695,4.86371803283691,-11.8128290176392
"56882",-77.3770944904262,35.9210822523937,0.00269158557057381,285.116394042969,101742.0703125,64.9177322387695,5.28852272033691,-11.8177118301392
"56883",-77.054962969272,35.810774798878,0.00269158557057381,284.722839355469,101742.0703125,64.4880447387695,5.23969459533691,-11.8391962051392
"56884",-76.7340015256551,35.6993869381583,0.00269158557057381,285.272644042969,101854.5703125,65.6833572387695,4.37738990783691,-11.1585321426392
"56885",-76.4142155523826,35.5869265362462,0.00269158557057381,286.483581542969,101954.5703125,65.9177322387695,3.09028077125549,-11.0110712051392
"56886",-76.0956102309376,35.4734014972796,0.00269158557057381,286.608581542969,101929.5703125,66.5817947387695,3.04535889625549,-11.0218133926392
"57103",-123.516572532673,38.9578424860968,0.00269158557057381,284.965026855469,98479.5703125,77.323974609375,-6.58647727966309,-1.7571656703949
"57104",-123.157055918047,39.0201209473932,0.112066581845284,284.434753417969,96417.0703125,56.5896072387695,-6.49761009216309,-1.5442750453949
"57105",-122.796779263249,39.0810594158933,0.377691596746445,284.434753417969,94142.0703125,56.5896072387695,-6.50053977966309,-1.5364625453949
"57106",-122.43575692658,39.1406528838453,0.752691566944122,290.208190917969,95067.0703125,60.6130447387695,-6.32378196716309,-1.5091187953949
"57107",-122.074003464818,39.1988964406805,0.174566596746445,293.317565917969,99404.5703125,68.6286697387695,-6.92925071716309,-1.8196656703949
"57108",-121.711533630572,39.2557852742626,0.0105040855705738,293.317565917969,100154.5703125,68.6286697387695,-7.80718040466309,-1.4563844203949
